source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank,clean_label,module_ligand,kME_ligand,module_receptor,kME_receptor,age_module_ligand,age_module_receptor,age_relevant
EndocardialCells,EndothelialCells,Adam15,Itgb1,1.0167457,0.684,0.925392,0.029330662284339143,-0.022787295973083932,0.032099668,0.83705914,0.9760253627828157,0.07588890645655247, ,lightcyan,0.176865930443945,,,True,False,True
Myocytes,Myocytes,Arf1,Insr,1.0162538,0.0,0.9714663,0.29932520339588575,0.3573739492302552,0.05520506,0.8403456,0.05472004096051661,0.07623164323298742, ,,,midnightblue,0.494037113570807,False,True,True
EndothelialCells,SmoothMuscleCells,Mfge8,Itgb5,1.0145411,0.0,0.9851022,0.23471263042493407,0.2807488389362438,0.046713457,0.8412785,0.1051027795819281,0.07726415447762666, ,,,brown,0.48064539237368,False,True,True
Myocytes,EndocardialCells,Gnai2,Ednrb,1.040185,0.0,0.8400084,-0.16851688471878168,0.1818802370389646,0.033872023,0.83034927,1.0,0.07737927738425888, ,tan,0.462915726534463,red,0.633092346127313,True,False,True
EndothelialCells,SmoothMuscleCells,Tgfb1,Lpp,1.0140986,0.0,0.9403912,0.6890711139975733,0.7949564079327747,0.08547905,0.8381527,0.028541536280802495,0.07760974950902294, ,brown,0.518107180491385,,,True,False,True
EndocardialCells,SmoothMuscleCells,Lamc1,Itga7_Itgb1,1.0136771,0.056,0.8404804,0.10300344633186884,-0.07053846398011288,0.034297187,0.83038884,0.6506865435143817,0.0778405504224968, ,brown,0.697901590493492,,,True,False,True
SmoothMuscleCells,SmoothMuscleCells,Lama5,Bcam,1.0135481,0.0,0.8473411,0.9783038998571818,1.0238139637361208,0.13301985,0.8309606,0.020435935363199802,0.07795605812011047, ,,,midnightblue,0.277333377441567,False,True,True
EndocardialCells,EndocardialCells,Hbegf,Cd44,0.11250779,1.0,0.012628446,-0.11003669533951667,-0.13972272089890275,0.00921112,0.37504694,1.0,0.07838286619844612, ,,,yellow,0.212459882063522,False,True,True
EndocardialCells,SmoothMuscleCells,Agrn,Itgb1,1.0127742,0.0,0.8378691,0.47438769336917674,0.4557526180812959,0.069249876,0.8301696,0.028541536280802495,0.07853483160922199, ,brown,0.356244589967685,,,True,False,True
Myocytes,Fibroblasts,Rarres2,Ccrl2,0.12787639,1.0,0.012738951,-0.4745601011986105,-0.8136193959973623,0.002150694,0.37606853,1.0,0.07903569254547779, ,,,midnightblue,0.309347440983874,False,True,True
Fibroblasts,SmoothMuscleCells,Hsp90b1,Lrp1,1.0126208,0.035,0.85269284,0.0845610801404712,0.01369491596401573,0.037963886,0.8314023,0.6185270773874316,0.07911558441950287, ,black,0.784955536193425,brown,0.561942294262648,False,True,True
SmoothMuscleCells,Myocytes,Pdgfb,Art1,1.1602285,0.0,0.83166873,1.8089951303300178,1.438233649536397,0.18159448,0.82964534,0.0033773341802226737,0.07958160820728089, ,darkorange,0.329367356438579,brown,0.769648469668736,True,True,True
Leukocytes,EndocardialCells,Lamb2,Cd44,0.11309968,1.0,0.012755195,-0.4927525831465836,-0.7617068799613829,0.0020108824,0.37621802,1.0,0.07968842163724156, ,,,yellow,0.212459882063522,False,True,True
EndothelialCells,EndothelialCells,Icam1,Cav1,1.1652712,0.0,0.8303724,0.5531219914368216,0.9180883597640254,0.061318293,0.82953507,0.036428300828168864,0.07981508851466501, ,,,brown,0.884758647437185,False,True,True
EndothelialCells,SmoothMuscleCells,Hspg2,Lrp1,1.0114561,0.0,0.85130215,0.17253589779300987,0.20902622379114166,0.05567238,0.8312879,0.09914318333334747,0.07993195308690125, ,brown,0.70755077011452,brown,0.561942294262648,True,True,True
SmoothMuscleCells,SmoothMuscleCells,Fbn1,Itgb1,1.0112026,0.0,0.83332306,0.21820153225805572,0.09582312833711715,0.04905042,0.82978576,0.21088757754558177,0.08016591922335316, ,brown,0.365133974520333,,,True,False,True
EndothelialCells,Fibroblasts,Pros1,Axl,1.009676,0.0,0.8974234,0.4599124120802665,0.8150472441884389,0.07925087,0.8349554,0.028541536280802495,0.08134045030117859, ,,,brown,0.528957135069456,False,True,True
SmoothMuscleCells,EndocardialCells,Tgfb2,Eng,1.1772978,0.0,0.8266882,0.6152883765855781,0.6031876991632126,0.091702916,0.8292204,0.028541536280802495,0.08134045030117859, ,purple,0.414187267702088,brown,0.973204830554305,False,True,True
EndocardialCells,EndocardialCells,Lum,Itgb1,1.0095149,0.001,0.93649244,0.09238983557997568,-0.03153992585699561,0.04852532,0.83787066,0.47092931215184725,0.08145834074730533, ,brown,0.663673113122154,pink,0.572507776572743,True,False,True
Myocytes,SmoothMuscleCells,Mfge8,Pdgfrb,1.1316662,0.0,0.82650954,0.5267940821062551,0.5502078655737532,0.046808217,0.82920516,0.10410409419080578,0.08157631000721223, ,tan,0.698770478903018,brown,0.766275459333072,True,True,True
SmoothMuscleCells,Myocytes,Gnai2,Adcy1,1.0092384,0.0,0.9749379,1.0049315429883623,0.9314399170747528,0.14952429,0.84058475,0.010490425269692131,0.08204896295499141, ,black,0.83203351296545,tan,0.727886545703134,False,True,True
Leukocytes,SmoothMuscleCells,Calr,Lrp1,1.0090656,0.443,0.8484476,0.04236441090308954,-0.08090130185690825,0.037167024,0.8310522,0.8705278979478904,0.0821673260584912, ,,,brown,0.561942294262648,False,True,True
EndothelialCells,Myocytes,C1qa,Cd93,0.11452727,1.0,0.012942627,-0.514681313053557,-1.1560854178709963,0.0012186054,0.37793127,1.0,0.08229836559651517, ,brown,0.731589883433342,tan,0.291337625930732,True,True,True
EndocardialCells,EndothelialCells,Efnb2,Ephb4,1.0086753,0.0,0.9916153,0.681820980659081,1.092599429575695,0.1368055,0.84171796,0.016711861935873092,0.08240427646784737, ,lightcyan,0.297527702145485,brown,0.754425953629236,True,True,True
Fibroblasts,Fibroblasts,Pros1,Axl,1.0086088,0.0,0.8945227,0.4584754332211661,0.7105015321473817,0.07899471,0.83473223,0.028541536280802495,0.0825228757004435, ,turquoise,0.157423356662436,brown,0.528957135069456,False,True,True
Fibroblasts,EndocardialCells,Col4a5,Cd93,1.0218488,0.0,0.8240565,0.673071373151141,0.9474381146717904,0.13539638,0.8289946,0.018020197184461937,0.0831170398128058, ,,,lightcyan,0.582187985085655,False,True,True
Leukocytes,Leukocytes,C1qa,Cd93,1.0905904,0.0,0.82365394,0.8619871389907481,0.9978002766129228,0.07755065,0.82895994,0.028541536280802495,0.08323609890108649, ,turquoise,0.847224602986981,brown,0.634483899866545,False,True,True
Fibroblasts,Myocytes,Ngf,Maged1,1.007568,0.0,1.0090039,0.6617920061981069,1.0807109392965206,0.10740111,0.8428725,0.028541536280802495,0.08323609890108649, ,cyan,0.480064944402001,brown,0.743391398983248,False,True,True
EndothelialCells,EndocardialCells,Col4a2,Itga9_Itgb1,1.0075562,0.0,0.86066943,0.5900807075812702,0.8793961418595693,0.10903924,0.83205384,0.028541536280802495,0.083355248597072, ,yellow,0.155737396507289,,,True,False,True
Leukocytes,SmoothMuscleCells,App,Tspan12,1.0072833,0.0,0.97338593,0.07848506759446577,0.0960173902303526,0.046813983,0.840478,0.24896793355539235,0.08359378372034934, ,turquoise,0.410874157662401,lightcyan,0.443760185061965,False,True,True
EndothelialCells,EndocardialCells,Tgfb1,Itgb1,1.0072042,0.0,0.9304984,0.26138421560758457,0.2872577427307383,0.04428468,0.83743405,0.12724957077564303,0.08383262099658002, ,brown,0.518107180491385,pink,0.572507776572743,True,False,True
Fibroblasts,EndothelialCells,Icam1,Cav1,1.1626095,0.0,0.82030284,0.5487705334304767,0.8583448560336348,0.060574718,0.82867074,0.03841807829555794,0.08407178441169154, ,lightyellow,-0.0604786695937591,brown,0.884758647437185,False,True,True
Leukocytes,Leukocytes,Mmp2,Pecam1,0.11836018,1.0,0.013097683,-0.724983704043966,-1.2426132892105177,0.0016639857,0.37933224,1.0,0.08425481096487883, ,,,lightcyan,0.23876749076216,False,True,True
EndothelialCells,Fibroblasts,Jam2,Itgav_Itgb1,1.0682757,0.0,0.81862724,0.6003201025275431,1.0595706106451144,0.10756494,0.8285255,0.028541536280802495,0.08455104095948827, ,brown,0.738558518201255,,,True,False,True
EndothelialCells,Myocytes,Efna1,Epha4,1.0061811,0.0,0.9201191,0.9309849850600002,1.339403338629985,0.15155064,0.836669,0.009549647243325113,0.08479113382866683, ,yellow,0.177429009303501,brown,0.571232341148922,True,True,True
EndocardialCells,SmoothMuscleCells,Psap,Lrp1,1.0058861,1.0,0.8446511,-0.16915396886598832,-0.23949067307001248,0.031191511,0.8307371,1.0,0.08491130393575327, ,black,0.705222767139885,brown,0.561942294262648,False,True,True
SmoothMuscleCells,Fibroblasts,Apoe,Sdc2,1.0056714,0.0,0.8737391,0.013163171590046485,0.46680224117912006,0.046576638,0.83310425,0.43819557375462853,0.0851518671701832, ,,,brown,0.848057536799011,False,True,True
EndocardialCells,SmoothMuscleCells,Mmrn2,Cd248,1.1390488,0.0,0.81566525,0.8033625431050776,0.82976310663558,0.17316341,0.8282678,0.017234597974706032,0.08599633646816461, ,brown,0.943558775036418,,,True,False,True
EndothelialCells,EndocardialCells,Calr,Scarf1,1.0044239,0.0,0.996991,0.23834019619649924,0.34838029120207825,0.06875141,0.84207773,0.048874237934766376,0.08611727763379498, ,yellow,0.359407124794825,blue,0.675764992146675,True,False,True
Myocytes,Fibroblasts,Fgf1,Fgfr1,1.0041804,0.0,0.995569,1.3676584940270564,1.4117747742984748,0.21380863,0.8419828,0.0013381656601586392,0.08623830924931226, ,orange,0.689259866805731,,,True,False,True
Myocytes,EndocardialCells,Pam,Dpp4,1.1340075,0.0,0.8147908,1.2108283367997417,1.2238769233321545,0.2520109,0.8281916,0.0005461396756439787,0.08660187344286549, ,brown,0.843521594083983,red,0.503932937873041,True,False,True
EndocardialCells,EndocardialCells,Col6a3,Cd44,0.11550245,1.0,0.013269728,-0.272159985638665,-0.39463460447531845,0.008051662,0.3808697,1.0,0.08686203309031532, ,blue,0.625819276417184,yellow,0.212459882063522,False,True,True
Fibroblasts,SmoothMuscleCells,Apoe,Lrp1,1.0023592,0.002,0.84043956,0.12610633858214182,0.029881330336607337,0.039992772,0.83038545,0.4939114915418876,0.08696612908824612, ,,,brown,0.561942294262648,False,True,True
Fibroblasts,EndothelialCells,Pgf,Nrp1,1.1074456,0.0,0.81305885,0.5444900690717125,0.8575330469069709,0.08521502,0.8280401,0.028541536280802495,0.08708770803069617, ,turquoise,0.544896813152756,brown,0.648185002416343,False,True,True
SmoothMuscleCells,EndocardialCells,Hspg2,Itgb1,1.0017582,1.0,0.916372,-0.10169947130809627,-0.19319389939946807,0.027304266,0.8363901,1.0,0.08733108801126784, ,brown,0.289796805062604,pink,0.572507776572743,True,False,True
SmoothMuscleCells,Leukocytes,Mmp2,Pecam1,0.11895384,1.0,0.013274061,-0.7241573323647388,-1.2050291235726558,0.0016863935,0.38090816,1.0,0.08751359568273899, ,darkmagenta,0.410590811460626,lightcyan,0.23876749076216,False,True,True
Leukocytes,Myocytes,Col4a1,Cd93,0.116203845,1.0,0.01328244,-0.9656764801527553,-1.4666675509003242,0.0006438058,0.38098255,1.0,0.08816506111407829, ,,,tan,0.291337625930732,False,True,True
EndothelialCells,Myocytes,Hspg2,Dag1,1.0005586,0.0,0.82022524,0.4259876008660889,0.5396762058037363,0.07602442,0.828664,0.028541536280802495,0.08830775531109572, ,brown,0.70755077011452,,,True,False,True
EndocardialCells,SmoothMuscleCells,Sparc,Eng,1.0002124,1.0,0.96981925,-0.265610817660383,-0.34959076045355575,0.026050335,0.8402318,1.0,0.08855270844809948, ,black,0.677069596089091,lightcyan,0.40613301582679,False,True,True
EndocardialCells,EndocardialCells,Vegfb,Nrp1,1.0526795,0.0,0.8095057,0.4381582129948546,0.38402732621743557,0.042106036,0.8277281,0.15313324629221126,0.08867528958748751, ,,,brown,0.550721740569223,False,True,True
Myocytes,Myocytes,Hbegf,Cd82,0.11624545,1.0,0.013494039,-0.13560557107955223,-0.21787757544341949,0.0066188457,0.382848,1.0,0.08946770052248307, ,pink,0.552349060275925,tan,0.768715332718157,False,True,True
Myocytes,SmoothMuscleCells,Gnai2,S1pr3,1.0078316,0.0,0.80453116,-0.03052619984065641,0.33021990088255226,0.048326522,0.82728815,0.6310878755408448,0.09002893437214335, ,tan,0.462915726534463,turquoise,0.460560701298487,True,False,True
Leukocytes,Leukocytes,Cd14,Itga4,1.0126827,0.0,0.8037383,1.6421720645893836,1.757944054621966,0.6593739,0.8272177,2.3940964419973823e-06,0.0901524497695112, ,turquoise,0.848526366074058,midnightblue,0.644281789489508,False,True,True
EndothelialCells,EndothelialCells,Sema3f,Nrp1,1.1042833,0.0,0.8019885,0.6068456401018014,0.9905907272247779,0.098639086,0.8270619,0.028541536280802495,0.09064732626264083, ,,,brown,0.648185002416343,False,True,True
SmoothMuscleCells,Myocytes,Mfap5,Notch1,0.12265237,1.0,0.013640551,-0.6380035788158211,-1.0514309075692192,0.001718378,0.38412458,1.0,0.09076995137348867, ,darkorange,0.675305102108676,green,0.340818001122301,True,False,True
Myocytes,Leukocytes,Gnai2,C5ar1,1.0046871,0.0,0.80108315,0.2097192336499043,0.6146822498486739,0.067025624,0.8269811,0.06758014325695488,0.0908952370766366, ,tan,0.462915726534463,turquoise,0.712817995193886,True,False,True
EndocardialCells,SmoothMuscleCells,Gnai2,Ednrb,0.99748594,0.0,0.7998331,0.12308470265366522,0.14208191411462978,0.032252025,0.82686937,0.36618226100739987,0.09164080833351795, ,black,0.68121307835009,brown,0.629102342346487,False,True,True
Fibroblasts,Fibroblasts,Tfpi,Lrp1,1.004705,0.0,0.79832035,0.5140530563602158,0.8156362421004472,0.0691311,0.82673377,0.028541536280802495,0.09226426001085287, ,brown,0.474048497087387,,,True,False,True
Leukocytes,Myocytes,Col4a2,Cd93,0.11862086,1.0,0.013772328,-0.8446399041129575,-1.3990430778552514,0.00075034285,0.3852625,1.0,0.092722599231659, ,brown,0.55242115377533,tan,0.291337625930732,True,True,True
SmoothMuscleCells,EndocardialCells,Tgfb3,Itgb1,0.9934687,0.0,0.8948696,0.2967168294475552,0.3306017463250587,0.06358325,0.834759,0.04256270673811311,0.09301496258698817, ,brown,0.511531512491637,pink,0.572507776572743,True,False,True
EndothelialCells,EndocardialCells,Adam10,Notch1,0.9934428,0.0,0.8973768,0.551699186551206,0.6162880328480977,0.06973861,0.8349518,0.028541536280802495,0.09314035289803002, ,yellow,0.336816268854491,darkred,0.343740710918236,True,False,True
Fibroblasts,SmoothMuscleCells,Col15a1,Itga1_Itgb1,0.99314713,0.0,0.90924346,0.6468157308237967,1.1675872701159502,0.23717347,0.83585507,0.015433740661458301,0.0935169756291013, ,brown,0.692037681267818,,,True,False,True
EndocardialCells,EndocardialCells,Adam15,Itgb1,0.9922502,0.948,0.891709,-0.013280510518232272,-0.14562998061563093,0.030931283,0.83451474,1.0,0.09427230979845772, ,lightcyan,0.176865930443945,pink,0.572507776572743,True,False,True
Myocytes,Fibroblasts,Gas6,Axl,0.99200106,0.0,0.8493833,0.10606364669233798,0.37710580226757473,0.04288086,0.83112955,0.19120980695658396,0.09477741609889417, ,,,brown,0.528957135069456,False,True,True
EndocardialCells,Fibroblasts,Tgfb1,Sdc2,0.99175304,0.0,0.83541733,0.5666640998341678,0.9556288894897544,0.097757496,0.8299629,0.028541536280802495,0.09490388897778942, ,royalblue,0.813694457415225,brown,0.848057536799011,False,True,True
Fibroblasts,Leukocytes,Rarres2,Cmklr1,0.9914331,0.0,0.8260186,0.7317835083246047,1.2082235660055125,0.21694227,0.8291631,0.00714006656972303,0.09528375808605646, ,brown,0.607010321637212,brown,0.708625313340797,True,True,True
Myocytes,EndocardialCells,Adm,Gpr182,1.1536722,0.0,0.78958875,1.3292485844327904,1.3623658476068836,0.23414832,0.82594466,0.000839842744136342,0.09541053974952465, ,brown,0.433939583997392,brown,0.891148367167637,True,True,True
Myocytes,Leukocytes,Copa,Cd74,0.9910846,0.0,0.9533934,1.0245960023980727,0.9479026707580243,0.11639507,0.8390818,0.028541536280802495,0.09566433454756315, ,midnightblue,0.475185440944878,,,True,False,True
EndocardialCells,Leukocytes,Igfbp4,Lrp6,1.0054313,0.0,0.7889837,0.45968227123260036,0.43294224620303745,0.06637478,0.8258896,0.028541536280802495,0.09591842504879973, ,brown,0.565703353366091,,,True,False,True
Leukocytes,EndocardialCells,Col4a1,Cd44,0.11906871,1.0,0.014033415,-0.7063604819221461,-0.9300498879558583,0.0020528254,0.3874887,1.0,0.0966252733592251, ,,,yellow,0.212459882063522,False,True,True
EndocardialCells,SmoothMuscleCells,Lamb1,Itga7_Itgb1,0.99470115,0.0,0.78559494,0.22905478053512962,0.1116815999346068,0.047397442,0.82557994,0.19060666948133861,0.09693789552059301, ,brown,0.406739902075495,,,True,False,True
Leukocytes,SmoothMuscleCells,Pdgfc,Pdgfrb,1.1199129,0.0,0.7840664,1.3692106707575777,1.6357578305787674,0.3341221,0.82543963,6.501417986749077e-05,0.09732146435508181, ,turquoise,0.457476793126377,brown,0.766275459333072,False,True,True
SmoothMuscleCells,Myocytes,Pltp,Abca1,0.1300022,1.0,0.014093006,-0.4574166557605881,-0.7307729936172741,0.0028344914,0.38799167,1.0,0.09857530821711608, ,brown,0.533848142274511,magenta,0.837413755023652,True,False,True
Fibroblasts,Myocytes,Igf1,Insr,0.9855957,0.0,0.9243354,0.8331581733419715,1.1155227255032056,0.17564234,0.83698124,0.004050091669907572,0.09860504331754807, ,brown,0.689047425976755,midnightblue,0.494037113570807,True,True,True
Fibroblasts,Fibroblasts,C3,Nrp1,0.985215,0.0,0.9638868,0.18865398782644704,0.41654332806873096,0.08834326,0.8398195,0.08258395320884353,0.09899160999151675, ,,,yellow,0.250435830471026,False,True,True
Fibroblasts,Leukocytes,Rarres2,Ccrl2,0.98495114,0.0,0.8080304,0.7498778342093313,1.2441779780421207,0.13641831,0.827598,0.01719942492296168,0.09912062341155371, ,brown,0.607010321637212,turquoise,0.724698430769641,True,False,True
SmoothMuscleCells,EndocardialCells,Serpine1,Itgb5,0.12576914,1.0,0.01414968,-0.34586209818900754,-0.5661668872685556,0.0069234115,0.38846827,1.0,0.09987484078673181, ,darkorange,0.42575759209786,,,True,False,True
EndothelialCells,Leukocytes,Calr,Lrp1,0.9839143,0.978,0.9513203,-0.07519044959058944,-0.10725233210411511,0.04167345,0.8389349,1.0,0.10002583915314134, ,yellow,0.359407124794825,turquoise,0.663780405167675,True,False,True
EndocardialCells,Fibroblasts,Fn1,Sdc2,0.9831523,0.0,0.81173664,0.7991148037168901,1.1911381380014783,0.16999717,0.8279242,0.004944405125067372,0.1005447934697899, ,,,brown,0.848057536799011,False,True,True
SmoothMuscleCells,EndothelialCells,Vegfb,Nrp1,1.0961139,0.0,0.7733891,0.4992676147997393,0.6231825556092678,0.040227447,0.8244496,0.1771240872938893,0.10106497304053716, ,,,brown,0.648185002416343,False,True,True
Fibroblasts,Fibroblasts,Mdk,Sdc2,0.9814475,0.0,0.80704284,0.729795913233743,1.4396140789086687,0.20393631,0.8275107,0.007259902248157894,0.10158637693803899, ,,,brown,0.848057536799011,False,True,True
Leukocytes,SmoothMuscleCells,Tln1,Itgb5,0.98122835,0.0,0.9315137,0.3568323044727501,0.3395511942675503,0.053733192,0.8375083,0.06112653457720084,0.10171692239903707, ,turquoise,0.305973325210937,brown,0.48064539237368,False,True,True
SmoothMuscleCells,Myocytes,Col18a1,Gpc1,1.0392464,0.0,0.7725176,1.9638806346494526,1.685788149439071,0.3209835,0.824368,8.675344792502013e-05,0.10171692239903707, ,,,brown,0.486264962491867,False,True,True
EndothelialCells,SmoothMuscleCells,Hspg2,Fgfr1,0.98377866,0.0,0.772373,0.22424950449351727,0.3406205829057203,0.057160776,0.82435447,0.05692631620528516,0.10184754431186548, ,brown,0.70755077011452,,,True,False,True
Myocytes,Myocytes,Fndc5,Itgb5,1.1282187,0.0,0.7716128,1.397385564019298,1.1574585786117928,0.106347464,0.8242831,0.028541536280802495,0.10223985540861596, ,brown,0.866327263435725,tan,0.521580300356519,True,True,True
EndocardialCells,Myocytes,Hbegf,Cd82,0.11927237,1.0,0.014224136,-0.12748963656396248,-0.16308187264256635,0.006976959,0.38909185,1.0,0.10247274170274212, ,,,tan,0.768715332718157,False,True,True
Fibroblasts,SmoothMuscleCells,C3,Nrp1,0.97948,0.0,0.95164317,0.1802624465379759,0.5716770846206408,0.08722109,0.8389578,0.09023572291573287,0.10289524364881512, ,,,lightcyan,0.26029605688583,False,True,True
Leukocytes,Fibroblasts,Tgfb1,Itgb1,0.978673,0.0,0.94347537,0.197909835423491,0.18762386847539242,0.044902287,0.8383747,0.12079131414034638,0.10355253984739012, ,brown,0.780749588439731,black,0.76802340300577,True,False,True
EndocardialCells,SmoothMuscleCells,Hsp90b1,Lrp1,0.9779096,0.566,0.81124496,0.02397916016591263,-0.11644056915868295,0.03611853,0.82788104,0.9181317372420262,0.10394782730991865, ,black,0.606803174654305,brown,0.561942294262648,False,True,True
SmoothMuscleCells,SmoothMuscleCells,Vcl,Itgb5,0.97764075,0.0,0.92574257,0.594133937144909,0.585893312313032,0.0822047,0.837085,0.028541536280802495,0.10447594844366787, ,,,brown,0.48064539237368,False,True,True
SmoothMuscleCells,Myocytes,C1qa,Cd93,0.12123446,1.0,0.014302059,-0.5048308970182627,-1.0423923942824893,0.0013466019,0.3897414,1.0,0.10506909070751747, ,lightcyan,0.307147451351826,tan,0.291337625930732,True,True,True
EndothelialCells,Leukocytes,Ybx1,Notch1,1.1645079,0.004,0.76455736,0.23486595405129318,0.0286673655860476,0.02114355,0.82361686,1.0,0.10513781632941918, ,yellow,0.31566495597398,turquoise,0.391504575553089,True,False,True
SmoothMuscleCells,SmoothMuscleCells,Adam15,Itgb1,0.98737603,0.931,0.76440805,0.016613139314245184,-0.1429965750547103,0.026515516,0.82360274,1.0,0.10527042085749225, ,lightcyan,0.35510465639107,,,True,False,True
EndocardialCells,Leukocytes,Hspg2,Lrp1,0.97466296,0.0,0.93551105,0.128711799124551,0.038109722953107106,0.06117937,0.8377995,0.3048007059726507,0.1062007545621127, ,brown,0.437670232192996,turquoise,0.663780405167675,True,False,True
Myocytes,Myocytes,Nppa,Npr2,1.2544581,0.0,0.759723,0.6820502826398216,0.8566539098735253,0.07505676,0.8231557,0.028541536280802495,0.10646724223642184, ,brown,0.916636044825977,orange,0.538241034124533,True,True,True
SmoothMuscleCells,EndocardialCells,Angpt2,Tek,1.0122199,0.0,0.75707084,0.696496267858241,0.786491787307271,0.15230246,0.822901,0.02443535764151131,0.10740237366327365, ,brown,0.33277543675192,turquoise,0.750401575324424,True,False,True
Leukocytes,Fibroblasts,Pros1,Axl,0.9725539,0.0,0.7965262,0.40993017551163546,0.7078353098236486,0.0703407,0.8265726,0.028541536280802495,0.10807258235309247, ,turquoise,0.606944874317778,brown,0.528957135069456,False,True,True
Leukocytes,EndocardialCells,Col4a2,Cd44,0.121485725,1.0,0.014551001,-0.5853239058823483,-0.8624254149107855,0.0023925274,0.39179546,1.0,0.10896070539539768, ,brown,0.55242115377533,yellow,0.212459882063522,True,True,True
Fibroblasts,EndocardialCells,Lamc1,Itga9_Itgb1,0.971063,0.0,0.8158199,0.5864919430352229,0.9345023920479305,0.121439874,0.8282814,0.028541536280802495,0.10968884446191096, ,brown,0.533218968575482,,,True,False,True
EndothelialCells,SmoothMuscleCells,Lpl,Sdc1,1.0366302,0.0,0.7509846,0.7249136138250838,0.8662509866334704,0.1302998,0.8223121,0.022419852619272814,0.10968884446191096, ,brown,0.487721034349969,purple,0.260770464928019,True,False,True
