source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank,clean_label,module_ligand,kME_ligand,module_receptor,kME_receptor,age_module_ligand,age_module_receptor,age_relevant
Leukocytes,Leukocytes,Arpc5,Adrb2,0.9889826,0.0,0.8483941,0.8349691432502235,0.8195590880105293,0.17384236,0.8310478,0.01912818583780441,0.09719353972230921, ,turquoise,0.570391554913461,,,False,False,False
SmoothMuscleCells,EndothelialCells,Mmp2,Fgfr1,0.12324117,1.0,0.01404027,-0.6558442299359415,-1.0745083558229123,0.0026764607,0.3875467,1.0,0.09727537929609445, ,darkmagenta,0.410590811460626,,,False,False,False
Leukocytes,SmoothMuscleCells,Pdgfc,Pdgfrb,1.1199129,0.0,0.7840664,1.3692106707575777,1.6357578305787674,0.3341221,0.82543963,6.501417986749077e-05,0.09732146435508181, ,turquoise,0.457476793126377,brown,0.766275459333072,False,True,True
Fibroblasts,EndocardialCells,Col1a2,Itga9_Itgb1,0.98818696,0.0,0.83686495,0.8024781387324451,1.2137547936412376,0.17999455,0.83008504,0.0037166589693629556,0.09757757025178071, ,,,,,False,False,False
Myocytes,EndocardialCells,App,Aplp2,1.0975304,1.0,0.78210366,-0.33831853550487173,-0.26332319302460006,0.016936906,0.82525903,1.0,0.09770573858066423, ,greenyellow,0.498943422270878,,,False,False,False
Leukocytes,Fibroblasts,Psap,Ar,1.1168171,0.0,0.7820246,0.5296710470587165,0.8125998862058752,0.16810863,0.8252517,0.028541536280802495,0.09783398381058264, ,,,turquoise,0.788936684739601,False,False,False
Fibroblasts,Myocytes,C1qb,Lrp1,0.11950646,1.0,0.014083072,-0.5486386746577019,-1.1267457998268613,0.0019037686,0.38790798,1.0,0.09792539637904846, ,royalblue,0.510821296079232,,,False,False,False
Fibroblasts,Leukocytes,C3,Nrp1,0.987415,0.0,0.9685835,0.19187243469211726,0.5527540939664497,0.088773735,0.8401462,0.08004016466583863,0.09796229297441633, ,,,turquoise,0.61042256211068,False,False,False
EndocardialCells,SmoothMuscleCells,Gnai2,Igf1r,0.9910182,0.0,0.7812158,0.17157391955525914,0.13919648809376023,0.046061046,0.8251771,0.15957134533947254,0.0980906919551757, ,black,0.68121307835009,,,False,False,False
Myocytes,EndocardialCells,Lamb3,Cd151,0.9871491,0.0,0.85725105,1.2899753666867426,0.8968229604566746,0.19516046,0.8317756,0.009645981284441595,0.09821916779349889, ,,,turquoise,0.563613665141243,False,False,False
Leukocytes,Leukocytes,Gnas,Adcy7,0.9952625,0.984,0.779983,-0.22968507319868756,0.1266130014082319,0.06915257,0.82506317,1.0,0.09834772047489507, ,,,turquoise,0.708613920984797,False,False,False
EndocardialCells,Fibroblasts,App,Notch2,0.9863284,0.0,0.8909604,0.23462067449592108,0.3650947225499582,0.061302043,0.83445674,0.05099170726809456,0.09847633700122896, ,,,,,False,False,False
SmoothMuscleCells,Myocytes,Pltp,Abca1,0.1300022,1.0,0.014093006,-0.4574166557605881,-0.7307729936172741,0.0028344914,0.38799167,1.0,0.09857530821711608, ,brown,0.533848142274511,magenta,0.837413755023652,True,False,True
Fibroblasts,Myocytes,Igf1,Insr,0.9855957,0.0,0.9243354,0.8331581733419715,1.1155227255032056,0.17564234,0.83698124,0.004050091669907572,0.09860504331754807, ,brown,0.689047425976755,midnightblue,0.494037113570807,True,True,True
Fibroblasts,Fibroblasts,Serpinf1,Plxdc2,0.9855937,0.0,0.8996314,0.8753300625316669,1.475813597711765,0.46802244,0.8351246,0.002105358858580616,0.09873382643346904, ,pink,0.422102859092722,,,False,False,False
SmoothMuscleCells,EndocardialCells,Timp3,Kdr,0.98546433,0.0,0.91931415,0.1412043395296312,-0.03757853732657168,0.05433858,0.83660924,0.4774662807535718,0.0988626863345011, ,,,blue,0.557659518401045,False,False,False
Fibroblasts,Fibroblasts,C3,Nrp1,0.985215,0.0,0.9638868,0.18865398782644704,0.41654332806873096,0.08834326,0.8398195,0.08258395320884353,0.09899160999151675, ,,,yellow,0.250435830471026,False,True,True
Fibroblasts,Leukocytes,Rarres2,Ccrl2,0.98495114,0.0,0.8080304,0.7498778342093313,1.2441779780421207,0.13641831,0.827598,0.01719942492296168,0.09912062341155371, ,brown,0.607010321637212,turquoise,0.724698430769641,True,False,True
SmoothMuscleCells,Myocytes,Fadd,Abca1,0.1302157,1.0,0.014125895,-0.20541135694443993,-0.3666379750059345,0.0056188665,0.3882685,1.0,0.09922512301726222, ,darkred,0.520930112465008,magenta,0.837413755023652,False,False,False
Fibroblasts,EndothelialCells,B2m,Hfe,1.0706944,1.0,0.7776917,-0.04588839025792662,-0.079950570821409,0.028993793,0.8248507,1.0,0.09950811101793561, ,black,0.736358355575081,cyan,0.352700198819641,False,False,False
Leukocytes,Leukocytes,Ptpn6,Clec12a,0.98478496,0.0,0.9691719,1.9666031324412319,1.7636560647669282,0.8964806,0.8401869,8.027587317857021e-07,0.09950811101793561, ,,,,,False,False,False
Fibroblasts,SmoothMuscleCells,Timp1,Cd63,0.98453414,0.0,0.93667287,0.5776788601083949,0.8298802565605885,0.15384404,0.8378838,0.027172687653264135,0.09963743130984853, ,,,black,0.665879418338945,False,False,False
SmoothMuscleCells,EndocardialCells,Serpine1,Itgb5,0.12576914,1.0,0.01414968,-0.34586209818900754,-0.5661668872685556,0.0069234115,0.38846827,1.0,0.09987484078673181, ,darkorange,0.42575759209786,,,True,False,True
SmoothMuscleCells,Leukocytes,Col4a1,Cd44,0.9842417,0.0,0.96062744,0.7502696185978953,0.7081724691463414,0.14052178,0.83959156,0.028541536280802495,0.09989630193021763, ,,,,,False,False,False
EndocardialCells,Fibroblasts,Plat,Lrp1,0.99702924,0.0,0.77584326,0.4282384213053195,0.7031291750044383,0.09086899,0.8246788,0.028541536280802495,0.10002583915314134, ,blue,0.54401221527385,,,False,False,False
EndothelialCells,Leukocytes,Calr,Lrp1,0.9839143,0.978,0.9513203,-0.07519044959058944,-0.10725233210411511,0.04167345,0.8389349,1.0,0.10002583915314134, ,yellow,0.359407124794825,turquoise,0.663780405167675,True,False,True
EndocardialCells,Myocytes,Col6a1,Itga6,0.12725306,1.0,0.014153706,-0.45827586330297165,-0.7807447354190664,0.0041995295,0.3885021,1.0,0.10052446153276975, ,,,black,0.316363635887183,False,False,False
EndocardialCells,Fibroblasts,Fn1,Sdc2,0.9831523,0.0,0.81173664,0.7991148037168901,1.1911381380014783,0.16999717,0.8279242,0.004944405125067372,0.1005447934697899, ,,,brown,0.848057536799011,False,True,True
SmoothMuscleCells,EndothelialCells,Tgfb2,Eng,1.1164674,0.0,0.77444625,0.5373461517376352,0.7489257873582806,0.08590782,0.8245485,0.028541536280802495,0.1005447934697899, ,purple,0.414187267702088,turquoise,0.922217361940542,False,False,False
Leukocytes,EndothelialCells,App,Tspan15,0.9831035,0.0,0.9148543,0.2830273803900999,0.7386019617640992,0.10184135,0.8362766,0.029856639289083754,0.10080473671782261, ,turquoise,0.410874157662401,turquoise,0.812425494545835,False,False,False
SmoothMuscleCells,EndothelialCells,Vegfb,Nrp1,1.0961139,0.0,0.7733891,0.4992676147997393,0.6231825556092678,0.040227447,0.8244496,0.1771240872938893,0.10106497304053716, ,,,brown,0.648185002416343,False,True,True
Myocytes,EndocardialCells,Efna5,Epha2,0.15702029,0.871,0.014197298,-0.00201220787818282,-0.12436889864813405,0.018507328,0.38886744,1.0,0.10117398526262084, ,black,0.489802386764454,lightgreen,0.348468333407724,False,False,False
EndothelialCells,EndocardialCells,Nid1,Itgb1,0.98205006,0.481,0.8652505,0.023098572359723887,-0.07930748514998454,0.03929355,0.83242446,0.880764943557253,0.10119521255702676, ,turquoise,0.522473531726778,pink,0.572507776572743,False,False,False
Leukocytes,Fibroblasts,Gnai2,Adcy7,1.0518646,0.0,0.7733432,0.40432943073703614,0.5050754062688607,0.090566404,0.82444525,0.028541536280802495,0.10119521255702676, ,turquoise,0.515281533766225,turquoise,0.697526679776495,False,False,False
Fibroblasts,Fibroblasts,Mdk,Sdc2,0.9814475,0.0,0.80704284,0.729795913233743,1.4396140789086687,0.20393631,0.8275107,0.007259902248157894,0.10158637693803899, ,,,brown,0.848057536799011,False,True,True
EndothelialCells,Fibroblasts,Cxcl12,Itga5,1.0710409,0.0,0.7728023,0.49621636848950346,0.7934662675469342,0.09030347,0.8243947,0.028541536280802495,0.10158637693803899, ,turquoise,0.84149383379839,turquoise,0.507813729973822,False,False,False
Leukocytes,SmoothMuscleCells,Tln1,Itgb5,0.98122835,0.0,0.9315137,0.3568323044727501,0.3395511942675503,0.053733192,0.8375083,0.06112653457720084,0.10171692239903707, ,turquoise,0.305973325210937,brown,0.48064539237368,False,True,True
SmoothMuscleCells,Myocytes,Col18a1,Gpc1,1.0392464,0.0,0.7725176,1.9638806346494526,1.685788149439071,0.3209835,0.824368,8.675344792502013e-05,0.10171692239903707, ,,,brown,0.486264962491867,False,True,True
Fibroblasts,Fibroblasts,S100a9,Tlr4,0.13824372,0.937,0.01420601,-0.03534131685266264,-0.04794071332004196,0.027087215,0.38894033,1.0,0.10182341198353001, ,royalblue,0.0983682022796448,turquoise,0.558224093682133,False,False,False
EndothelialCells,SmoothMuscleCells,Hspg2,Fgfr1,0.98377866,0.0,0.772373,0.22424950449351727,0.3406205829057203,0.057160776,0.82435447,0.05692631620528516,0.10184754431186548, ,brown,0.70755077011452,,,True,False,True
EndocardialCells,Leukocytes,Gnai2,Adcy7,0.98781383,0.0,0.7719922,0.26207159252737794,0.33058937925095805,0.09040819,0.82431877,0.042641036980554076,0.10197824266203329, ,black,0.68121307835009,turquoise,0.708613920984797,False,False,False
Myocytes,Myocytes,Fndc5,Itgb5,1.1282187,0.0,0.7716128,1.397385564019298,1.1574585786117928,0.106347464,0.8242831,0.028541536280802495,0.10223985540861596, ,brown,0.866327263435725,tan,0.521580300356519,True,True,True
EndocardialCells,Myocytes,Hbegf,Cd82,0.11927237,1.0,0.014224136,-0.12748963656396248,-0.16308187264256635,0.006976959,0.38909185,1.0,0.10247274170274212, ,,,tan,0.768715332718157,False,True,True
Fibroblasts,EndocardialCells,Col4a1,Cd47,0.97979796,0.916,0.9590759,-0.03094311468936477,-0.09155847001884487,0.039497368,0.83948267,1.0,0.10263285400392994, ,,,black,0.80126067900723,False,False,False
EndothelialCells,Leukocytes,Apoe,Trem2,0.9795848,0.0,0.92131567,0.6282569358222323,0.6670347767190712,0.10977676,0.83675784,0.028541536280802495,0.10276401065841928, ,,,turquoise,0.7203137021718,False,False,False
SmoothMuscleCells,SmoothMuscleCells,Gnas,Adcy9,1.0830804,0.0,0.76968896,0.26036579957322525,0.4186901189994825,0.076012865,0.8241023,0.03900126450994966,0.10276401065841928, ,black,0.849031894788427,,,False,False,False
EndocardialCells,SmoothMuscleCells,Gnas,Adcy9,1.0826012,0.0,0.76925963,0.25893800458533056,0.4196497076710437,0.07597046,0.8240619,0.039591065234439934,0.10289524364881512, ,black,0.653601496445712,,,False,False,False
Fibroblasts,SmoothMuscleCells,C3,Nrp1,0.97948,0.0,0.95164317,0.1802624465379759,0.5716770846206408,0.08722109,0.8389578,0.09023572291573287,0.10289524364881512, ,,,lightcyan,0.26029605688583,False,True,True
Fibroblasts,EndocardialCells,Serpine1,Itgb5,0.12623729,1.0,0.014229195,-0.34472183260682054,-0.4861079188126603,0.0069623184,0.3891341,1.0,0.10312197442750205, ,turquoise,0.356587915353449,,,False,False,False
Fibroblasts,EndothelialCells,Lama2,Itga6_Itgb1,0.97893363,0.0,0.95347726,0.7862935889612821,1.6434706506401515,0.29283282,0.8390878,0.004519402700104497,0.10328938722110298, ,,,,,False,False,False
Leukocytes,Fibroblasts,Tgfb1,Itgb1,0.978673,0.0,0.94347537,0.197909835423491,0.18762386847539242,0.044902287,0.8383747,0.12079131414034638,0.10355253984739012, ,brown,0.780749588439731,black,0.76802340300577,True,False,True
Fibroblasts,Myocytes,Pigf,Flt1,0.12958789,1.0,0.014252489,-0.30893172902760285,-0.6185736635767406,0.004899694,0.38932854,1.0,0.10377111016505466, ,,,darkgreen,0.794444774425355,False,False,False
EndocardialCells,SmoothMuscleCells,Hsp90b1,Lrp1,0.9779096,0.566,0.81124496,0.02397916016591263,-0.11644056915868295,0.03611853,0.82788104,0.9181317372420262,0.10394782730991865, ,black,0.606803174654305,brown,0.561942294262648,False,True,True
EndothelialCells,SmoothMuscleCells,App,Lrp10,1.0038266,0.0,0.76655203,0.1786015449262748,0.15777428359577528,0.036506947,0.82380605,0.24720611520194627,0.10421174219309451, ,black,0.617473609490099,cyan,0.457361178184072,False,False,False
SmoothMuscleCells,SmoothMuscleCells,Sorbs1,Itga1,0.9776437,0.0,0.88705856,0.6758989036873675,0.8023879764736102,0.1009598,0.8341534,0.028541536280802495,0.10434380057573493, ,red,0.346616458264544,,,False,False,False
Myocytes,EndothelialCells,Efna5,Epha2,0.15791233,0.884,0.014294988,-1.6142372505856262e-05,0.024711366132621815,0.018634675,0.38968253,1.0,0.10442014892264484, ,black,0.489802386764454,,,False,False,False
SmoothMuscleCells,SmoothMuscleCells,Vcl,Itgb5,0.97764075,0.0,0.92574257,0.594133937144909,0.585893312313032,0.0822047,0.837085,0.028541536280802495,0.10447594844366787, ,,,brown,0.48064539237368,False,True,True
SmoothMuscleCells,SmoothMuscleCells,Adam9,Itgb1,0.9880326,0.0,0.7663071,0.2869596030625126,0.2155744005484126,0.042509116,0.82378286,0.14699108119823046,0.10447594844366787, ,,,,,False,False,False
EndothelialCells,EndocardialCells,Adam15,Itga5,0.9809104,0.0,0.7650808,0.4540526904689864,0.6860910168671511,0.08540476,0.8236666,0.028541536280802495,0.1047404726076322, ,turquoise,0.557775876066546,red,0.410404558740387,False,False,False
Fibroblasts,SmoothMuscleCells,Col1a1,Itga1_Itgb1,0.9772527,0.0,0.8864991,0.7886895674083736,1.1829457695853374,0.27238598,0.8341098,0.0044025293743652485,0.1047404726076322, ,,,,,False,False,False
Fibroblasts,EndothelialCells,Adam9,Itgb1,0.97695106,0.0,0.81826824,0.2544110239859619,0.36600346048895616,0.045391537,0.8284943,0.11573799016051509,0.10487283551299495, ,,,,,False,False,False
EndocardialCells,EndothelialCells,B2m,Hfe,1.056966,1.0,0.7649656,-0.08292856712046681,-0.08588754085078487,0.028519338,0.8236557,1.0,0.10487283551299495, ,black,0.76999225884644,cyan,0.352700198819641,False,False,False
SmoothMuscleCells,Myocytes,C1qa,Cd93,0.12123446,1.0,0.014302059,-0.5048308970182627,-1.0423923942824893,0.0013466019,0.3897414,1.0,0.10506909070751747, ,lightcyan,0.307147451351826,tan,0.291337625930732,True,True,True
EndothelialCells,Leukocytes,Ybx1,Notch1,1.1645079,0.004,0.76455736,0.23486595405129318,0.0286673655860476,0.02114355,0.82361686,1.0,0.10513781632941918, ,yellow,0.31566495597398,turquoise,0.391504575553089,True,False,True
EndocardialCells,EndothelialCells,Tgfb1,Itgb1,0.9763992,0.0,0.8167826,0.2186183665954363,0.2197900670603139,0.03887267,0.8283652,0.19868392855638872,0.10527042085749225, ,royalblue,0.813694457415225,,,False,False,False
SmoothMuscleCells,SmoothMuscleCells,Adam15,Itgb1,0.98737603,0.931,0.76440805,0.016613139314245184,-0.1429965750547103,0.026515516,0.82360274,1.0,0.10527042085749225, ,lightcyan,0.35510465639107,,,True,False,True
Myocytes,Leukocytes,App,Rpsa,1.0756509,1.0,0.76251924,-0.726458636481647,-0.5545836578155993,0.012006353,0.82342297,1.0,0.10566867733952795, ,greenyellow,0.498943422270878,,,False,False,False
Fibroblasts,Myocytes,Fadd,Abca1,0.13138476,1.0,0.014305966,-0.20330566905619069,-0.4077727133907666,0.0056904936,0.38977385,1.0,0.10571793552691745, ,,,magenta,0.837413755023652,False,False,False
SmoothMuscleCells,Leukocytes,Bgn,Tlr2,0.97536653,0.0,0.9295091,0.7658195229297419,0.801165758943468,0.16344215,0.83736163,0.02167729889774703,0.10580158601533052, ,,,turquoise,0.62716224803749,False,False,False
EndocardialCells,Leukocytes,Hspg2,Lrp1,0.97466296,0.0,0.93551105,0.128711799124551,0.038109722953107106,0.06117937,0.8377995,0.3048007059726507,0.1062007545621127, ,brown,0.437670232192996,turquoise,0.663780405167675,True,False,True
EndothelialCells,Fibroblasts,Gnai2,Egfr,1.0584273,0.0,0.7610196,0.507647562795718,0.7255692817112203,0.15331735,0.8232798,0.028541536280802495,0.1062007545621127, ,black,0.730197986867085,,,False,False,False
SmoothMuscleCells,Myocytes,Vwf,Sirpa,0.121251285,1.0,0.014415773,-0.26994419174685835,-0.5495378024749924,0.0027045137,0.39068356,1.0,0.10636668338808958, ,,,greenyellow,0.450767025063588,False,False,False
Fibroblasts,Fibroblasts,Col4a2,Itgb5,0.9744495,0.0,0.9006511,0.2536507547532005,0.3022657095054695,0.06162702,0.8352026,0.051351197975035595,0.10646724223642184, ,,,turquoise,0.646285311150696,False,False,False
Myocytes,Myocytes,Nppa,Npr2,1.2544581,0.0,0.759723,0.6820502826398216,0.8566539098735253,0.07505676,0.8231557,0.028541536280802495,0.10646724223642184, ,brown,0.916636044825977,orange,0.538241034124533,True,True,True
Fibroblasts,Leukocytes,Serpine2,Lrp1,0.9737931,0.0,0.9340246,0.45531882399586593,0.6988205219878411,0.093652144,0.83769137,0.028541536280802495,0.10686756334556535, ,,,turquoise,0.663780405167675,False,False,False
Myocytes,Fibroblasts,Col1a2,Cd36,0.1307316,1.0,0.014417451,-0.8031328062803529,-1.5216401105676445,0.001143511,0.39069742,1.0,0.10701533429827882, ,,,,,False,False,False
Fibroblasts,Fibroblasts,B2m,Hfe,1.064732,1.0,0.7576826,-0.05374342358040729,-0.20245056139474849,0.028247815,0.8229599,1.0,0.10713481005062317, ,black,0.736358355575081,,,False,False,False
SmoothMuscleCells,EndocardialCells,Angpt2,Tek,1.0122199,0.0,0.75707084,0.696496267858241,0.786491787307271,0.15230246,0.822901,0.02443535764151131,0.10740237366327365, ,brown,0.33277543675192,turquoise,0.750401575324424,True,False,True
EndothelialCells,EndocardialCells,Ltbp1,Itgb5,0.12756954,1.0,0.0144554805,-0.6696534397961076,-1.160430612956483,0.0013857639,0.391011,1.0,0.10766388826473, ,lightyellow,-0.0382315497958927,,,False,False,False
Fibroblasts,Leukocytes,Copa,Cd74,0.97287875,0.0,0.9111212,0.9979438081814439,0.9804757241698693,0.11123427,0.8359965,0.028541536280802495,0.10780427423128186, ,,,,,False,False,False
EndocardialCells,EndothelialCells,Vegfb,Flt1_Kdr,0.9985519,0.0,0.75470567,0.6866737558790001,1.1545252753556445,0.081515156,0.8226729,0.028541536280802495,0.10793839717958377, ,,,,,False,False,False
Leukocytes,Fibroblasts,Pros1,Axl,0.9725539,0.0,0.7965262,0.40993017551163546,0.7078353098236486,0.0703407,0.8265726,0.028541536280802495,0.10807258235309247, ,turquoise,0.606944874317778,brown,0.528957135069456,False,True,True
SmoothMuscleCells,Fibroblasts,S100a9,Cd36,0.13085403,1.0,0.01446212,-0.4370669283245718,-1.0150006583856668,0.0063586505,0.3910657,1.0,0.10831234529468797, ,,,,,False,False,False
Leukocytes,Leukocytes,Tnfsf12,Cd163,0.9722543,0.0,0.8711394,0.8024669391553064,1.334024161946752,0.15538272,0.832897,0.008353761423746588,0.10834120703032948, ,turquoise,0.72334303631845,turquoise,0.762053840405801,False,False,False
Fibroblasts,EndothelialCells,Fam3c,Lamp1,0.97218704,1.0,0.7778051,-0.12936782118579251,-0.1632443575397704,0.02933123,0.8248612,1.0,0.10847563296715153, ,cyan,0.433415911390062,,,False,False,False
Leukocytes,Leukocytes,Tln1,Itgb5,0.97180444,0.0,0.9096854,0.34429051020472234,0.363342896086177,0.05247405,0.8358883,0.06719345905192019,0.1086101210406532, ,turquoise,0.305973325210937,turquoise,0.76035177467005,False,False,False
EndothelialCells,EndocardialCells,Cxcl12,Dpp4,1.0652215,0.0,0.7532163,0.9847558408999619,1.2250274188829782,0.2986276,0.8225288,0.000839842744136342,0.1086101210406532, ,turquoise,0.84149383379839,red,0.503932937873041,False,False,False
Leukocytes,EndocardialCells,Col4a2,Cd44,0.121485725,1.0,0.014551001,-0.5853239058823483,-0.8624254149107855,0.0023925274,0.39179546,1.0,0.10896070539539768, ,brown,0.55242115377533,yellow,0.212459882063522,True,True,True
Leukocytes,Myocytes,Lrpap1,Vldlr,0.971352,0.0,0.8458702,0.9294589194653237,0.8911830014930591,0.11297556,0.83083856,0.028541536280802495,0.109148870840309, ,turquoise,0.430188196525901,blue,0.567065344401306,False,False,False
Fibroblasts,Leukocytes,Lama2,Cd44,0.9713384,0.0,0.9375507,1.100340751927187,1.5120484690665754,0.36060554,0.83794737,0.00028008574521413656,0.10928375082139172, ,,,,,False,False,False
